ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2013-14 , 1 ,CHM303A ,ORGANIC CHEMISTRY I , CHM ,A SINGH,17,Click for details
2013-14 , 1 ,CHM305A ,ORGANIC QUALITATIVE &amp; QUANTITATIVE ANALYSIS , CHM ,M L N RAO,20,Click for details
2013-14 , 1 ,CHM321A ,PHYSICAL CHEMISTRY I , CHM ,S R GADRE,20,Click for details
2013-14 , 1 ,CHM345A ,INORGANIC CHEMISTRY I , CHM ,G ANANTHARAMAN,19,Click for details
2013-14 , 1 ,CHM361A ,CHEMISTRY COMMUNICATION SKILLS , CHM ,R GURUNATH,20,Click for details
2013-14 , 1 ,CHM391A ,5TH SEMESTER UNDERGRADUATE PROJECT , CHM ,CONVENOR DUGC,10,Click for details
2013-14 , 1 ,CHM401 ,ORGANIC CHEMISTRY I , CHM ,A SINGH,37,Click for details
2013-14 , 1 ,CHM404 ,ORGANIC CHEMISTRY LAB. , CHM ,M L N RAO,2,Click for details
2013-14 , 1 ,CHM421 ,PHYSICAL CHEMISTRY I , CHM ,S R GADRE,37,Click for details
2013-14 , 1 ,CHM423 ,PHYSICAL CHEMISTRY LAB , CHM ,M CHANDRA,58,Click for details
2013-14 , 1 ,CHM441 ,INORGANIC CHEMISTRY I , CHM ,G ANANTHARAMAN,37,Click for details
2013-14 , 1 ,CHM503 ,ORGANIC PREPARATION LAB , CHM ,V K YADAV,38,Click for details
2013-14 , 1 ,CHM521 ,MATHEMATICS FOR CHEMISTRY , CHM ,D L V K PRASAD,37,Click for details
2013-14 , 1 ,CHM600 ,MATHEMATICS FOR CHEMISTRY , CHM ,D L V K PRASAD,1,Click for details
2013-14 , 1 ,CHM609 ,PRINCIPALES OF ORGANIC CHEMISTRY , CHM ,Y D VANKAR,16,Click for details
2013-14 , 1 ,CHM611 ,PHYSICAL ORGANIC CHEMISTRY , CHM ,J N MOORTHY,69,Click for details
2013-14 , 1 ,CHM611A ,PHYSICAL ORGANIC CHEMISTRY , CHM ,J N MOORTHY,0
2013-14 , 1 ,CHM616 ,CHEMISTRY OF ORGANOMETALLIC COMPOUNDS , CHM ,R ANGAMUTHU,33,Click for details
2013-14 , 1 ,CHM616A ,CHEMISTRY OF ORGANOMETALLIC COMPOUNDS , CHM ,R ANGAMUTHU,0
2013-14 , 1 ,CHM621 ,CHEMICAL BINDING , CHM ,S MANOGARAN,61,Click for details
2013-14 , 1 ,CHM621A ,CHEMICAL BINDING , CHM ,S MANOGARAN,0
2013-14 , 1 ,CHM629 ,PRINCIPLES OF PHYSICAL CHEMISTRY , CHM ,A CHANDRA,8,Click for details
2013-14 , 1 ,CHM636 ,PHYSICAL PHOTOCHEMISTRY , CHM ,PRATIK SEN,11,Click for details
2013-14 , 1 ,CHM636A ,PHYSICAL PHOTOCHEMISTRY , CHM ,PRATIK SEN,2,Click for details
2013-14 , 1 ,CHM646 ,BIO-INORGANIC CHEMISTRY , CHM ,S P RATH,56,Click for details
2013-14 , 1 ,CHM646A ,BIO-INORGANIC CHEMISTRY , CHM ,S P RATH,0
2013-14 , 1 ,CHM648 ,THE CHEMISTRY OF METAL-CARBON BOND: STRUCTURE REACTIVITY &amp; APPLICATIONS , CHM ,S K KUNDU,13,Click for details
2013-14 , 1 ,CHM648A ,THE CHEMISTRY OF METAL-CARBON BOND: STRUCTURE REACTIVITY &amp; APPLICATIONS , CHM ,S K KUNDU,0
2013-14 , 1 ,CHM649 ,PRINCIPALES OF INORGANIC CHEMISTRY , CHM ,A K PATRA,16,Click for details
2013-14 , 1 ,CHM650 ,STATISTICAL MECHANICS &amp; ITS APPL. TO CHEMISTRY , CHM ,N N NAIR,14,Click for details
2013-14 , 1 ,CHM650A ,STATISTICAL MECHANICS &amp; ITS APPL. TO CHEMISTRY , CHM ,N NAIR,0
2013-14 , 1 ,CHM651 ,CRYSTAL AND MOLECULAR STRUCTURE DETERMINATION , CHM ,P K BHARADWAJ,34,Click for details
2013-14 , 1 ,CHM651A ,CRYSTAL AND MOLECULAR STRUCTURE DETERMINATION , CHM ,P K BHARADWAJ,0
2013-14 , 1 ,CHM664 ,MODERN PHYSICAL METHODS IN CHEMISTRY , CHM ,D GOSWAMI,60,Click for details
2013-14 , 1 ,CHM664A ,MODERN PHYSICAL METHODS IN CHEMISTRY , CHM ,D GOSWAMI,0
2013-14 , 1 ,CHM685 ,MOLECULE RADIATION INTERACTION , CHM ,K SRIHARI,8,Click for details
2013-14 , 1 ,CHM685A ,MOLECULE RADIATION INTERACTION , CHM ,K SRIHARI,2,Click for details
2013-14 , 1 ,CHM698 ,CHEMISTRY OF DRUG DESIGN AND METABOLISM , CHM ,S VERMA,23,Click for details
2013-14 , 1 ,CHM698A ,CHEMISTRY OF DRUG DESIGN AND METABOLISM , CHM ,S VERMA,1,Click for details
2013-14 , 1 ,CHM700 ,PROJECT , CHM ,CONVENOR DUGC,17,Click for details
2013-14 , 1 ,CHM700. ,PROJECT , CHM ,CONVENOR  DUGC,1,Click for details
2013-14 , 1 ,CHM799 ,RESEARCH , CHM ,CONVENOR DPGC,192,Click for details
2013-14 , 1 ,CHM800 ,GENERAL SEMINAR , CHM ,CONVENOR DPGC,202,Click for details
2013-14 , 1 ,CHM801 ,GRADUATE SEMINAR , CHM ,CONVENOR DPGC,202,Click for details
2013-14 , 1 ,COM200 ,COMMUNICATION SKILLS: COMPOSITION , COM ,JAYANTA CHATTERJEE,445,Click for details
2013-14 , 1 ,CS210 ,DATA STRUCTURES AND ALGORITHMS I , CSE ,SUMIT GANLUGY,3,Click for details
2013-14 , 1 ,CS210A ,DATA STRUCTURE AND ALGORITHMS , CSE ,SUMIT GANGULY,132,Click for details
2013-14 , 1 ,CS251A ,COMPUTING LABORATORY-I , CSE ,A BHATTACHARYA,109,Click for details
2013-14 , 1 ,CS300A ,TECHNICAL COMMUNICATION , CSE ,CONVENOR DUGC,0
2013-14 , 1 ,CS330 ,OPERATING SYSTEMS , CSE ,MAINAK CHAUDHURI,17,Click for details
2013-14 , 1 ,CS330A ,OPERATING SYSTEMS , CSE ,MAINAK CHAUDHURI,79,Click for details
2013-14 , 1 ,CS340 ,THEORY OF COMPUTATION , CSE ,RAGHUNATH TEWARI,10,Click for details
2013-14 , 1 ,CS340A ,THEORY OF COMPUTATION , CSE ,RAGHUNATH TEWARI,85,Click for details
2013-14 , 1 ,CS350 ,PRINCIPLES OF PROGRAMMING LANGAUGES , CSE ,PIYUSH P KURUR,29,Click for details
2013-14 , 1 ,CS350A ,PRINCIPLES OF PROGRAMMING LANGAUGES , CSE ,PIYUSH P KURUR,36,Click for details
2013-14 , 1 ,CS355 ,PROGRAMMING TOOLS AND TECHNIQUES , CSE ,A BHATTACHARYA,1,Click for details
2013-14 , 1 ,CS395A ,UG PROJECT (UGP-I) , CSE ,CONVENOR DUGC,12,Click for details
2013-14 , 1 ,CS397 ,SPECIAL TOPICS IN COMPUTER SCIENCE , CSE ,CONVENOR  DUGC,0
2013-14 , 1 ,CS425 ,COMPUTER NETWORKS , CSE ,DHEERAJ SANGHI,11,Click for details
2013-14 , 1 ,CS425A ,COMPUTER NETWORKS , CSE ,DHEERAJ SANGHI,56,Click for details
2013-14 , 1 ,CS433 ,PARALLEL PROGRAMMING , CSE ,AJAI JAIN,13,Click for details
2013-14 , 1 ,CS433A ,PARALLEL PROGRAMMING , CSE ,AJAI JAIN,0
2013-14 , 1 ,CS455 ,INTRODUCTION TO SOFTWARE ENGINEERING , CSE ,T V PRABHAKAR,59,Click for details
2013-14 , 1 ,CS455A ,INTRODUCTION TO SOFTWARE ENGINEERING , CSE ,T V PRABHAKAR,0
2013-14 , 1 ,CS497 ,SPECIAL TOPICS IN COMPUTER SCIENCE , CSE ,CONVENOR  DUGC,5,Click for details
2013-14 , 1 ,CS498 ,B TECH  PROJECT , CSE ,CONVENOR DUGC,60,Click for details
2013-14 , 1 ,CS499 ,B TECH PROJECT , CSE ,CONVENOR  DUGC,0
2013-14 , 1 ,CS601 ,MATHEMATICS FOR COMPUTER SCIENCE , CSE ,ANIL SETH,73,Click for details
2013-14 , 1 ,CS602 ,DESIGN AND ANALYSIS OF ALGORITHMS , CSE ,SANJEEV SAXENA,71,Click for details
2013-14 , 1 ,CS632 ,TOPICS IN DISTRIBUTED SYSTEMS , CSE ,R K GHOSH,2,Click for details
2013-14 , 1 ,CS641 ,MODERN CRYPTOLOGY , CSE ,M AGRAWAL,45,Click for details
2013-14 , 1 ,CS641A ,MODERN CRYPTOLOGY , CSE ,M AGRAWAL,8,Click for details
2013-14 , 1 ,CS648 ,RANDOMIZED ALGORITHMS , CSE ,S BASWANA,76,Click for details
2013-14 , 1 ,CS648A ,RANDOMIZED ALGORITHMS , CSE ,S BASWANA,9,Click for details
2013-14 , 1 ,CS653 ,FUNCTIONAL PROGRAMMING , CSE ,COURSE DROPPED,1,Click for details
2013-14 , 1 ,CS671 ,INTRODUCTION TO NATURAL LANGUAGE PROCESSING , CSE ,A MUKHERJEE,27,Click for details
2013-14 , 1 ,CS671A ,INTRODUCTION TO NATURAL LANGUAGE PROCESSING , CSE ,A MUKHERJEE,8,Click for details
2013-14 , 1 ,CS677 ,DATA AND INFORMATION FUSION , CSE ,COURSE DROPPED,0
2013-14 , 1 ,CS687 ,ALGORITHMIC INFORMATION THEORY , CSE ,S NANDAKUMAR,34,Click for details
2013-14 , 1 ,CS687A ,ALGORITHMIC INFORMATION THEORY , CSE ,S NANDAKUMAR,1,Click for details
2013-14 , 1 ,CS688 ,COMPUTATIONAL ARITHMETIC-GEOMETRY &amp; APPLICATIONS , CSE ,NITIN SAXENA,4,Click for details
2013-14 , 1 ,CS697 ,SPECIAL TOPICS IN COMPUTER SCIENCE , CSE ,CONVENOR  DUGC,1,Click for details
2013-14 , 1 ,CS698A ,SPECIAL TOPICS IN : GAME THEORY AND ITS APPLICATIONS IN COMPUTER SCIENCE , CSE ,SUNIL SIMON,0
2013-14 , 1 ,CS698Q ,PROBABILISTIC INFERENCE , CSE ,SOMENATH BISWAS,11,Click for details
2013-14 , 1 ,CS698T ,APPROXIMATION ALGORITHMS , CSE ,S K MEHTA,12,Click for details
2013-14 , 1 ,CS698W ,SPECIAL TOPICS IN : GAME THEORY AND ITS APPLICATIONS IN COMPUTER SCIENCE , CSE ,SUNIL SIMON,24,Click for details
2013-14 , 1 ,CS698X ,MULTIMODAL BIOMETRICS , CSE ,P GUPTA,47,Click for details
2013-14 , 1 ,CS699 ,M TECH THESIS , CSE ,CONVENOR DPGC,80,Click for details
2013-14 , 1 ,CS699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , CSE ,CONVENOR DUGC,0
2013-14 , 1 ,CS738 ,ADVANCED COMPILER OPTIMIZATIONS , CSE ,COURSE DROPED,0
2013-14 , 1 ,CS771 ,MACHINE LEARNING TECHNIQUES , CSE ,HARISH KARNICK,115,Click for details
2013-14 , 1 ,CS771A ,MACHINE LEARNING TECHNIQUES , CSE ,HARISH KARNICK,1,Click for details
2013-14 , 1 ,CS797 ,SPECIAL TOPICS IN COMPUTER SCIENCE , CSE ,CONVENOR  DPGC,2,Click for details
2013-14 , 1 ,CS799 ,PHD THESIS , CSE ,CONVENOR DPGC,23,Click for details
2013-14 , 2 ,CE481 ,TRFFIC SAFETY , CE ,VINOD VASUDEVAN,70,Click for details
2013-14 , 2 ,CS302 ,INTRODUCTION TO MATHEMATICAL LOGIC , CSE ,SOMNATH BISWAS,8,Click for details
2013-14 , 2 ,CE629 ,EARTHQUAKE ANALYSIS AND DESIGN OF STRUCTURES , CE ,D C RAI,34,Click for details
2013-14 , 2 ,CHE602 ,FUNDAMENTALS OF CHEMICAL ENGINEERING -II , CHE ,JAYANT K SINGH,10,Click for details
2013-14 , 2 ,CS699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , CSE ,CONVENOR DUGC,0
2013-14 , 2 ,CHE699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , CHE ,CONVENOR DUGC,3,Click for details
2013-14 , 2 ,CHM654 ,SUPRAMOLECULAR CHEMISTRY , CHM ,P K BHARADWAJ,44,Click for details
2013-14 , 2 ,CHM201N ,CHEMISTRY , CHM ,M RANGANATHAN,1,Click for details
2013-14 , 2 ,COM200 ,COMMUNICATION SKILLS: COMPOSITION , COM ,C PUTTASWAMY,392,Click for details
2013-14 , 2 ,CS498 ,B TECH  PROJECT , CSE ,CONVENOR DPGC,9,Click for details
2013-14 , 2 ,CS499 ,B TECH PROJECT , CSE ,S K MEHTA,39,Click for details
2013-14 , 2 ,CHE799 ,PHD THESIS , CHE ,CONVENOR DPGC,0
2013-14 , 2 ,CE222 ,STRUTURAL ANALYSIS , CE ,VINAY K GUPTA,2,Click for details
2013-14 , 2 ,CS698G ,INTRODUCTION TO UNIVERSAL ALGEBRA , CSE ,ANIL SETH,0
2013-14 , 2 ,CHE600 ,RESEARCH METHODS &amp; SKILLS , CHE ,R P CHHABRA,13,Click for details
2013-14 , 2 ,CHE452 ,COMPUTER APPLICATIONS IN CHEMICAL ENGG. , CHE ,R PALA,78,Click for details
2013-14 , 2 ,CHM637 ,MOLECULAR SPECTROSCOPY , CHM ,K SRIHARI,17,Click for details
2013-14 , 2 ,CE251 ,CONSTRUCTION MATERIALS , CE ,SUDHIR MISHRA,0
2013-14 , 2 ,CS698M ,INTRODUCTION TO UNIVERSAL ALGEBRA , CSE ,ANIL SETH,5,Click for details
2013-14 , 2 ,CS698J ,MATHEMATICS FOR MACHINE LEARNING , CSE ,HARISH KARNICK,10,Click for details
2013-14 , 2 ,CS719 ,DATA STREAMING: ALGORITHMS &amp; SYSTEMS , CSE ,SUMIT GANGULY,20,Click for details
2013-14 , 2 ,CHM695 ,MOLECULAR MODELLING IN CHEMISTRY , CHM ,A CHANDRA,27,Click for details
2013-14 , 2 ,CHE495 ,PROJECT-I , CHE ,N VERMA,1,Click for details
2013-14 , 2 ,CHE496 ,PROJECT II , CHE ,N VERMA,16,Click for details
2013-14 , 2 ,CHE613 ,THE STRUCTURE &amp; RHEOLOGY OF COMPLEX FLUIDS , CHE ,Y M JOSHI,9,Click for details
2013-14 , 2 ,CHM101A ,CHEMISTRY LABORATORY , CHM ,M L N RAO,387,Click for details
2013-14 , 2 ,CHM102A ,GENERAL CHEMISTRY , CHM ,M RANGANATHAN,818,Click for details
2013-14 , 2 ,CE690 ,LABORATORY COURSE IN TRANSPORTATION ENGINEERING , CE ,PARTHA CHAKROBORTY/ SHYAM NAIR,9,Click for details
2013-14 , 2 ,CS644 ,FINITE AUTOMATA ON INFINITE INPUTS , CSE ,SUNIL E SIMON,17,Click for details
2013-14 , 2 ,CS646 ,PARALLEL ALGORITHMS , CSE ,PHALGUNI GUPTA,40,Click for details
2013-14 , 2 ,CE723N ,FINITE ELEMENT METHODS FOR CIVIL ENGINEERING APPLICATIONS , CE ,SAMIT RAY CHOWDHURY,58,Click for details
2013-14 , 2 ,CE462A ,HYDRAULIC AND HYDROLOGIC DESIGN , CE ,ASHU JAIN                             1,29,Click for details
2013-14 , 2 ,CHE398A ,UG PROJECT II , CHE ,CONVENOR DUGC,22,Click for details
2013-14 , 2 ,CHM392A ,UG PROJECT II , CHM ,CONVENOR DUGC,11,Click for details
2013-14 , 2 ,CE491A ,UNDER GRADUATE RESEARCH -I , CE ,CONVENOR DUGC,25,Click for details
2013-14 , 2 ,CE492A ,UNDER GRADUATE RESEARCH -II , CE ,CONVENOR DUGC,0
2013-14 , 2 ,CE629A ,EARTHQUAKE ANALYSIS AND DESIGN OF STRUCTURES , CE ,D C RAI,0
2013-14 , 2 ,CE632A ,FOUNDATION ANALYSIS AND DESIGN , CE ,RAJESH SATHIYAMOORTHY,0
2013-14 , 2 ,CE641A ,ENVIRONMENTAL GEOLOGY , CE ,D PAUL,14,Click for details
2013-14 , 2 ,CE676A ,PRECISION REMOTE SENSING , CE ,BHARAT LOHANI,0
2013-14 , 2 ,CS634A ,MOBILE COMPUTING , CSE ,R K GHOSH,2,Click for details
2013-14 , 2 ,CS640A ,COMPUTATIONAL COMPLEXITY , CSE ,NITIN SAXENA,9,Click for details
2013-14 , 2 ,CS628A ,COMPUTER SYSTEMS SECURITY , CSE ,DHEERAJ SANGHI,9,Click for details
2013-14 , 2 ,CS644A ,FINITE AUTOMATA ON INFINITE INPUTS , CSE ,SUNIL E SIMON,0
2013-14 , 2 ,CS646A ,PARALLEL ALGORITHMS , CSE ,PHALGUNI GUPTA,0
2013-14 , 2 ,CS654A ,SOFTWARE ARCHITECTURE , CSE ,T V PRABHAKAR,0
2013-14 , 2 ,CS676A ,COMPUTER VISION AND IMAGE PROCESSING , CSE ,VINAY NAMBOODIRI,16,Click for details
2013-14 , 2 ,CS682A ,QUANTUM COMPUTING , CSE ,PIYUSH P KUKUR,0
2013-14 , 2 ,CS719A ,DATA STREAMING: ALGORITHMS &amp; SYSTEMS , CSE ,SUMIT  GANGULY,2,Click for details
2013-14 , 2 ,CS743A ,ADVANCED GRAPH ALGORITHMS , CSE ,SANJEEV SAXENA,7,Click for details
2013-14 , 2 ,CS746A ,RIEMANN HYPOTHESIS AND ITS APPLICATIONS , CSE ,MANINDRA AGRAWAL,3,Click for details
2013-14 , 2 ,CE322A ,EARTH SCIENCES , CE ,RAJIV SINHA,58,Click for details
2013-14 , 2 ,CHM602A ,ADVANCED ORGANIC CHEMISTRY II , CHM ,M K GHORAI,0
2013-14 , 2 ,CHE362A ,BIOCHEMICAL ENGINEERING , CHE ,S GARG,26,Click for details
2013-14 , 2 ,CHE613A ,THE STRUCTURE &amp; RHEOLOGY OF COMPLEX FLUIDS , CHE ,Y M JOSHI,9,Click for details
2013-14 , 2 ,CHE659A ,PROCESS ENGG. PRINCIPLES IN MICRO. FABRICATION , CHE ,S PANDA,0
2013-14 , 2 ,CHE662A ,PETROLEUM REFINERY ENGINEERING , CHE ,D KUNZRU,0
2013-14 , 2 ,CHE674A ,INTRODUCTION TO NANOSCIENCE AND TECHNOLOGY , CHE ,S SIVAKUMAR,0
2013-14 , 2 ,CHE688A ,FUNDM. OF COLLOID &amp; INTERFACE SCI. &amp; TECH. , CHE ,A SHARMA,4,Click for details
2013-14 , 2 ,CE332A ,SURVEY AND GEOLOGY CAMP , CE ,ONKAR DIKSHIT,30,Click for details
2013-14 , 2 ,CHM662 ,CHEMISTRY OF NATURAL PRODUCTS , CHM ,D H DETHE,27,Click for details
2013-14 , 2 ,CHM689 ,NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY , CHM ,S MANOGARAN,17,Click for details
2013-14 , 2 ,CHM612A ,FRONTIERS IN ORGANIC CHEMISTRY , CHM ,COURSES DROPPED,0
2013-14 , 2 ,CHM626A ,SOLID STATE CHEMISTRY , CHM ,COURSE DROPPED,0
2013-14 , 2 ,CHM627A ,METHODS OF ELECTRONIC STRUCTURE CALCULATION , CHM ,S R GADRE,0
2013-14 , 2 ,CHM631A ,APPLICATIONS OF MODERN INSTRUMENTAL METHODS , CHM ,J N MOORTHY,0
2013-14 , 2 ,CHM637A ,MOLECULAR SPECTROSCOPY , CHM ,K SRIHARI,6,Click for details
2013-14 , 2 ,CHM654A ,SUPRAMOLECULAR CHEMISTRY , CHM ,P K BHARADWAJ,0
2013-14 , 2 ,CHM662A ,CHEMISTRY OF NATURAL PRODUCTS , CHM ,D H DETHE,5,Click for details
2013-14 , 2 ,CHM668A ,ADVANCED MAIN GROUP CHEMISTRY , CHM ,G ANANTHARAMAN,0
2013-14 , 2 ,CHM689A ,NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY , CHM ,S MANOGARAN,10,Click for details
2013-14 , 2 ,CHM695A ,MOLECULAR MODELLING IN CHEMISTRY , CHM ,A CHANDRA,0
2013-14 , 2 ,CHM696A ,QUANTUM COMPUTING , CHM ,D GOSWAMI,7,Click for details
2013-14 , 2 ,CHM402A ,ORGANIC CHEMISTRY II , CHM ,Y D VANKAR,5,Click for details
2013-14 , 2 ,CHM481A ,BIOSYSTEMS , CHM ,R GURUNATH,4,Click for details
2013-14 , 2 ,CE412A ,WATER SUPPLY AND WASTEWATER DISPOSAL SYSTEMS , CE ,P BOSE                                1,21,Click for details
2013-14 , 2 ,CHE331A ,CHEMICAL REACTION ENGINEERING , CHE ,G DEO,78,Click for details
2013-14 , 2 ,CHE381A ,PROCESS CONTROL , CHE ,V SHANKAR                             1,75,Click for details
2013-14 , 2 ,CHE391A ,UNIT OPERATION LABORATORY -I , CHE ,R P CHHABRA,72,Click for details
2013-14 , 2 ,CE352A ,FOUNDATION DESIGN , CE ,N R PATRA,95,Click for details
2013-14 , 2 ,CE372A ,REINFORCED CEMENT CONCRETE DESIGN , CE ,S K CHAKRABARTI,92,Click for details
2013-14 , 2 ,CE382A ,TRANSPORTATION ENGINEERING , CE ,ANIMESH DAS,94,Click for details
2013-14 , 2 ,CS335A ,COMPILER DESIGN , CSE ,SUBHAJIT ROY                          1,75,Click for details
2013-14 , 2 ,CS345A ,ALGORITHMS -II , CSE ,SURENDER BASWANA,103,Click for details
2013-14 , 2 ,CHM322A ,PHYSICAL CHEMISTRY -II , CHM ,T G GOPAKUMAR,26,Click for details
2013-14 , 2 ,CHM342A ,INORGANIC CHEMISTRY -II , CHM ,S P RATH,20,Click for details
2013-14 , 2 ,CHM344A ,INORGANIC CHEMISTRY LABORATORY EXPERIMENTS , CHM ,A K PATRA,21,Click for details
2013-14 , 2 ,CS315A ,PRINCIPLES OF DATA BASE SYSTEMS , CSE ,ARNAB BHATTACHARYA,71,Click for details
2013-14 , 2 ,CS365A ,ARTIFICIAL INTELLIGENCE PROGRAMMING , CSE ,AMITABHA MUKHERJEE,47,Click for details
2013-14 , 2 ,CS422A ,COMPUTER ARCHITECTURE , CSE ,MAINAK CHAUDHURI,1,Click for details
2013-14 , 2 ,CHM222A ,BASIC PHYSICAL CHEMISTRY , CHM ,M CHANDRA,27,Click for details
2013-14 , 2 ,CHM242A ,BASIC INORGANIC CHEMISTRY , CHM ,S K KUNDU,27,Click for details
2013-14 , 2 ,CHM202A ,BASIC ORGANIC CHEMISTRY -II , CHM ,A SINGH,19,Click for details
2013-14 , 2 ,CS746 ,RIEMANN HYPOTHESIS AND ITS APPLICATIONS , CSE ,MANINDRA AGRAWAL,12,Click for details
2013-14 , 2 ,CE242A ,CIVIL ENGINEERING MATERIALS , CE ,SUDHIR MISHRA                         1,111,Click for details
2013-14 , 2 ,CE262A ,ENGINEERING HYDRAULICS , CE ,RAJESH SRIVASTAVA,114,Click for details
2013-14 , 2 ,CE272A ,STRUCTURAL ANALYSIS , CE ,VINAY K GUPTA,99,Click for details
2013-14 , 2 ,CHE211A ,FLUID MECHANICS AND ITS APPLICATION , CHE ,NAVEEN TIWARI,87,Click for details
2013-14 , 2 ,CHE221A ,CHEMICAL ENGINEERING THERMODYNAMICS , CHE ,A GHATAK,84,Click for details
2013-14 , 2 ,CHE261A ,CHEMICAL PROCESS INDUSTRIES , CHE ,P K BHATTACHARYA,80,Click for details
2013-14 , 2 ,CS201A ,MATHEMATICS FOR COMPUTER SCIENCE -I , CSE ,S K MEHTA,115,Click for details
2013-14 , 2 ,CS202A ,MATHEMATICS FOR COMPUTER SCIENCE -II , CSE ,SOMENATH BISWAS,105,Click for details
2013-14 , 2 ,CS203B ,MATHEMATICS FOR COMPUTER SCIENCE -III , CSE ,ANIL SETH,109,Click for details
2013-14 , 2 ,CS220A ,COMPUTER ORGANIZATION , CSE ,AMEY KARKARE                          1,126,Click for details
2013-14 , 2 ,CS252A ,COMPUTING LABORATORY II , CSE ,COURSES DROPPED,71,Click for details
2013-14 , 2 ,CHM627 ,METHODS OF ELECTRONIC STRUCTURE CALCULATION , CHM ,S R GADRE,13,Click for details
2013-14 , 2 ,CSO201A ,BASIC ORGANIC CHEMISTRY , CHM ,1,0
2013-14 , 2 ,CSO202A ,"ATOMS, MOLECULES AND PHOTONS ", CHM ,N NAIR                                1,185,Click for details
2013-14 , 2 ,CHE642 ,NUMERICAL METHODS IN CHEMICAL ENGINEERING , CHE ,N VERMA,16,Click for details
2013-14 , 2 ,CHE659 ,PROCESS ENGG. PRINCIPLES IN MICRO. FABRICATION , CHE ,S PANDA,74,Click for details
2013-14 , 2 ,CE373 ,SURVEY AND GEOLOGY CAMP , CE ,ONKAR DIKSHIT,2,Click for details
2013-14 , 2 ,CE312N ,HYDRAULIC ENGINEERING , CE ,RAJESH SRIVASTAVA,2,Click for details
2013-14 , 2 ,CS654 ,SOFTWARE ARCHITECTURE , CSE ,T V PRABHAKAR,68,Click for details
2013-14 , 2 ,CHE463 ,ELECTRONIC POLYMERIC &amp; CERAMIC MATERIALS &amp; PROCESSING , CHE ,RAJU KUMAR GUPTA,77,Click for details
2013-14 , 2 ,CHM696 ,QUANTUM COMPUTING , CHM ,D GOSWAMI,8,Click for details
2013-14 , 2 ,CS396A ,UG PROJECT (UGP-II) , CSE ,CONVENOR DUGC,8,Click for details
2013-14 , 2 ,CHM616A ,CHEMISTRY OF ORGANOMETALLIC COMPOUNDS , CHM ,COURSES DROPPED,0
2013-14 , 2 ,CHM648A ,THE CHEMISTRY OF METAL-CARBON BOND: STRUCTURE REACTIVITY &amp; APPLICATIONS , CHM ,B SUNDARARAJU,0
2013-14 , 2 ,CS300A ,TECHNICAL COMMUNICATION , CSE ,SOMENATH BISWAS,88,Click for details
2013-14 , 2 ,CHE674 ,INTRODUCTION TO NANOSCIENCE AND TECHNOLOGY , CHE ,S SIVAKUMAR,45,Click for details
2013-14 , 2 ,CS743 ,ADVANCED GRAPH ALGORITHMS , CSE ,SANJEEV SAXENA,25,Click for details
2013-14 , 2 ,CS799 ,PHD THESIS , CSE ,CONVENOR DPGC,0
2013-14 , 2 ,CHM402 ,ORGANIC CHEMISTRY II , CHM ,Y D VANKAR,42,Click for details
2013-14 , 2 ,CHM422 ,PHYSICAL CHEMISTRY II , CHM ,T G GOPAKUMAR,37,Click for details
2013-14 , 2 ,CHM442 ,INORGANIC CHEMSTRY II , CHM ,S P RATH,38,Click for details
2013-14 , 2 ,CHM602 ,ADVANCED ORGANIC CHEMISTRY II , CHM ,M K GHORAI,28,Click for details
2013-14 , 2 ,CHM612 ,FRONTIERS IN ORGANIC CHEMISTRY , CHM ,COURSES DROPPED,0
2013-14 , 2 ,CHM616 ,CHEMISTRY OF ORGANOMETALLIC COMPOUNDS , CHM ,COURSE DROPPED,0
2013-14 , 2 ,CHM626 ,SOLID STATE CHEMISTRY , CHM ,COURSE DROPPED,0
2013-14 , 2 ,CHM631 ,APPLICATIONS OF MODERN INSTRUMENTAL METHODS , CHM ,J N MOORTHY,59,Click for details
2013-14 , 2 ,CS640 ,COMPUTATIONAL COMPLEXITY , CSE ,NITIN SAXENA,22,Click for details
2013-14 , 2 ,CS335 ,COMPILER DESIGN , CSE ,SUBHAJIT ROY,11,Click for details
2013-14 , 2 ,CE699. ,M.TECH THESIS (FOR DUAL DEGREE ONLY) , CE ,CONVENOR DUGC,0
2013-14 , 2 ,CHM676 ,INTRODUCTION TO BIONANOTECHNOLOGY , CHM ,SANDEEP VERMA,11,Click for details
2013-14 , 2 ,CE673N ,"INSTRUMENTATION, LABORATORY AND FIELD PRACTICES IN GEOINFORMATICS ", CE ,ONKAR DIKSHIT,6,Click for details
2013-14 , 2 ,CE682N ,ANALYSIS AND DESIGN OF TRANSPORTATION INFRASTRUCTURE , CE ,PARTHA CHAKROBORTY,9,Click for details
2013-14 , 2 ,CE632N ,FOUNDATION ANALYSIS AND DESIGN , CE ,RAJESH SATHIYAMOORTHY,66,Click for details
2013-14 , 2 ,CE612N ,FLUID MECHANICS LABORATORY , CE ,RAJESH SRIVASTAVA,6,Click for details
